Dish,Count,Avg_Rating
edamame,3591,4.651350598719028
celery,3580,4.569553072625687
hamburger,3577,4.352809616997494
skillet,3568,4.619674887892381
blueberry,3546,4.779469825155104
brussel,3533,4.589583923011618
veal,3531,4.719342962333615
valentine,3508,4.644241733181296
oshi,3507,3.8577131451382947
marinara,3502,4.654768703597926
chicago,3501,4.665809768637517
vanilla,3495,4.759656652360508
mahi,3491,4.625895158980235
fruity,3488,4.3027522935779725
tartare,3449,4.748042910988695
lager,3449,4.171354015656703
lasagna,3416,4.663056206088987
panini,3360,4.415476190476196
panna,3357,4.579386356866257
pastrami,3355,4.557078986587196
risotto,3332,4.777310924369756
chorizo,3320,4.776807228915674
jam,3311,4.768045907580783
goat,3300,4.57727272727273
ravioli,3283,4.714285714285729
pudding,3254,4.711124769514442
macaroni,3207,4.663860305581534
aioli,3205,4.885179407176277
brownie,3194,4.646837820914229
grey,3185,4.284458398744112
herbs,3112,4.600257069408735
rocky,3105,4.4035426731078875
caprese,3103,4.623912342893982
parmesan,3088,4.760686528497397
scallop,3066,4.755055446836246
bulgogi,3063,4.7838720208945436
mediterranean,3040,4.7263157894737
balsamic,3034,4.819050758075147
cumin,3010,4.595681063122907
falafel,2979,4.615642833165488
magret,2966,4.556979096426162
jello,2966,4.227242076871204
feta,2964,4.646423751686912
yellowtail,2963,4.800877489031385
mimosas,2958,4.7521974306964125
tiramisu,2953,4.821198780900783
quesadilla,2952,4.44275067750677
rosewater,2918,4.288896504455101
mole,2911,4.361387839230491
bistro,2910,4.771477663230235
tempe,2905,4.631325301204807
coleslaw,2894,4.599861782999305
bento,2893,4.510888351192545
barbecue,2890,4.653979238754332
kong,2889,4.570439598476988
romaine,2870,4.515679442508698
muffin,2869,4.635413035901024
vietnamese,2869,4.584872777971421
cappuccino,2856,4.769607843137252
alfredo,2854,4.59495444989489
flatbread,2826,4.598018400566158
bleu,2813,4.561322431567716
squid,2768,4.629335260115616
blossom,2752,4.367732558139531
guac,2722,4.593681116825858
scramble,2715,4.600368324125229
tableside,2667,4.579302587176583
vinegar,2663,4.551633496057103
hawaii,2658,4.758088788562819
gnocchi,2655,4.755555555555554
sum,2652,4.457390648567117
vodka,2651,4.6740852508487345
snapper,2643,4.743851683692777
kimchi,2635,4.771157495256177
pig,2625,4.686476190476192
liquor,2620,4.6328244274809185
cobb,2619,4.645284459717454
crabs,2611,4.644197625430866
croissant,2603,4.706492508643874
lotus,2580,4.683720930232555
gooey,2568,4.627336448598136
https,2551,4.690317522540172
colorado,2548,4.47684458398744
tangy,2541,4.753246753246761
brioche,2539,4.8192201654194555
cannoli,2535,4.734122287968435
sirloin,2521,4.628718762395869
brewing,2499,4.555022008803522
confit,2493,4.605695948656233
catfish,2491,4.684464070654348
lump,2489,4.049819204499795
baguette,2484,4.774154589371991
raspberry,2466,4.848742903487431
masa,2446,4.534750613246123
animal,2432,4.509868421052637
whip,2429,4.709757101687932
dragon,2403,4.6704119850187205
berry,2372,4.790050590219228
toro,2368,4.215371621621624
rub,2367,4.708069286016057
apricot,2351,4.507018290089327
cotton,2347,4.6050276949297
spanish,2337,4.503209242618737
teriyaki,2331,4.582582582582581
kale,2329,4.768570201803349
yogurt,2327,4.615814353244534
calzone,2323,4.364184244511404
montreal,2307,4.422626788036422
rum,2292,4.650523560209418
gyoza,2278,4.818261633011416
porridge,2275,4.567472527472527
zucchini,2273,4.672239331280244
walnut,2267,4.306131451257168
pear,2266,4.547661076787292
crawfish,2263,4.651789659743705
prosciutto,2261,4.7934542237947815
caviar,2260,4.8420353982301005
fondue,2246,4.715048975957262
paella,2237,4.696915511846227
carbonara,2218,4.375112714156903
cider,2198,4.408098271155597
enchiladas,2187,4.617741197988119
pollo,2171,4.472593274988487
kalbi,2158,4.734012974976835
charcuterie,2150,4.664651162790699
paleo,2148,4.625232774674105
watermelon,2145,4.782284382284371
bao,2134,4.760074976569823
tequila,2133,4.626816690107835
granola,2117,4.711384034010391
bourbon,2116,4.817580340264654
pretzel,2106,4.653846153846151
kobe,2101,4.757258448357926
herb,2076,4.580443159922924
quail,2065,4.831961259079907
brazilian,2057,4.611570247933887
cornbread,2044,4.72651663405087
mackerel,2040,4.79460784313726
shoyu,2036,4.759332023575639
halal,2035,4.382309582309596
seaweed,2028,4.721893491124246
barley,2028,4.461045364891511
mimosa,2018,4.716551040634304
roe,2003,4.4478282576135815
kung,2001,4.2648675662168785
raisin,2000,4.240499999999991
wasabi,1995,4.683208020050113
jar,1994,4.475426278836504
halibut,1980,4.76464646464645
hamachi,1977,4.791097622660595
cauliflower,1973,4.782057780030427
marinade,1972,4.646044624746452
gumbo,1971,4.554033485540338
ricotta,1962,4.821610601427118
scampi,1934,4.342812823164436
turf,1932,4.727225672877845
skewer,1905,4.424671916010487
pecorino,1902,4.43480546792848
loaf,1898,4.630663856691232
noir,1897,4.687401159725889
enchilada,1894,4.544350580781411
chaat,1870,4.5096256684492015
galette,1869,4.486356340288927
pea,1845,4.716531165311649
kabob,1836,4.625272331154683
cuban,1825,4.6591780821917625
naan,1811,4.604638321369405
cranberry,1801,4.704608550805109
colada,1800,4.6627777777777695
tiger,1794,4.646042363433655
banchan,1784,4.683856502242132
hollandaise,1783,4.713404374649475
horseradish,1776,4.7950450450450655
seabass,1774,4.741826381059757
papaya,1774,4.719278466741822
irish,1746,4.60996563573883
glaze,1737,4.777202072538862
katsu,1732,4.707852193995383
adobo,1722,4.691056910569101
lengua,1720,4.4430232558139435
antipasto,1712,4.722546728971959
jerky,1703,4.169113329418681
rabbit,1696,4.718750000000009
meatloaf,1690,4.639053254437868
masala,1689,4.675547661338062
fig,1684,4.291567695961978
turkish,1682,4.546967895362657
moco,1677,4.698867024448418
southwest,1673,4.768679019725051
cheesesteak,1671,4.571514063435076
grille,1669,4.376872378669856
soba,1668,4.38429256594725
florentine,1653,4.457955232909864
jasmine,1644,4.739659367396588
tendon,1630,4.575460122699395
stout,1625,4.699076923076922
toffee,1616,4.875618811881182
boston,1607,4.492221530802746
roti,1570,4.671974522292988
melon,1567,4.529036375239291
baklava,1563,4.831733845169537
lentil,1561,4.645739910313905
bruschetta,1548,4.806201550387598
cesar,1547,4.486748545572065
shallot,1542,4.611543450064856
dumpling,1540,4.657142857142857
soju,1539,4.70240415854451
yam,1538,4.529908972691805
alaskan,1498,4.742323097463292
panang,1497,4.680026720106887
vinaigrette,1475,4.826440677966097
passionfruit,1472,4.852581521739129
pistachio,1465,4.833447098976106
fiesta,1444,4.596952908587265
handmade,1440,4.610416666666654
parma,1433,4.688764829030005
organic,1430,4.809090909090907
linguine,1422,4.698312236286922
german,1414,4.623055162659125
habanero,1412,4.776912181303113
umami,1405,4.667615658362995
galbi,1403,4.504632929436922
cereal,1396,4.5573065902578955
salami,1395,4.6272401433691766
basmati,1389,4.503239740820729
shawarma,1366,4.498535871156665
fajita,1363,4.545854732208361
haddock,1360,4.339705882352942
cotta,1359,4.761589403973515
penne,1359,4.634289919058135
oreo,1359,4.623252391464313
popcorn,1356,4.668879056047197
baja,1339,4.586258401792375
gin,1331,4.720510894064613
bellini,1331,4.493613824192323
lychee,1329,4.865312264860793
acai,1318,4.641122913505313
hibachi,1315,4.653231939163506
nugget,1315,4.555893536121673
mutton,1315,4.517870722433469
mochi,1311,4.770404271548439
praline,1296,4.495370370370367
horchata,1295,4.623938223938226
omakase,1294,4.83307573415765
scallion,1291,4.627420604182799
belgian,1288,4.518633540372668
pumpkin,1286,4.809486780715398
reuben,1277,4.617854346123723
labneh,1270,4.437007874015755
buckwheat,1260,4.484920634920637
fennel,1257,4.822593476531428
artisan,1256,4.670382165605106
sourdough,1244,4.789389067524121
dungeness,1240,4.079838709677416
bolognese,1236,4.756472491909385
tartar,1232,4.8125000000000036
coco,1222,4.387888707037645
laksa,1219,4.630024610336342
fritter,1219,4.624282198523384
buttermilk,1215,4.813991769547325
mignon,1206,4.715588723051408
harvest,1189,4.536585365853663
whiskey,1187,4.7042965459140635
verde,1182,4.427241962774957
soi,1177,4.405267629566693
macaron,1173,4.685421994884911
overload,1166,4.620926243567757
santa,1165,4.632618025751068
parfait,1161,4.448751076658046
pancetta,1152,4.674479166666672
nacho,1149,4.504786771105307
shish,1145,4.582532751091708
chutney,1142,4.772329246935202
tamale,1140,4.690350877192978
creek,1135,4.19999999999999
mousse,1132,4.8127208480565375
bird,1130,4.5814159292035415
margherita,1123,4.667853962600172
fettuccine,1123,4.605520926090835
churro,1119,4.776586237712238
heirloom,1118,4.805903398926654
mule,1115,4.6905829596412465
yolk,1113,4.713387241689126
lox,1102,4.583484573502719
huevos,1097,4.7110300820419315
mayonnaise,1094,4.4003656307129795
quinoa,1093,4.784995425434584
jumbo,1089,4.723599632690549
sriracha,1081,4.681776133209994
arizona,1079,4.523632993512505
empanadas,1070,4.757943925233636
sunshine,1063,4.763875823142058
mocha,1062,4.589453860640305
hoagie,1062,4.580037664783426
jambalaya,1058,4.717391304347827
terrine,1056,4.263257575757575
empanada,1055,4.553554502369669
chia,1050,4.648571428571439
butternut,1046,4.877629063097518
nut,1039,4.625601539942256
unagi,1036,4.7355212355212375
tonkatsu,1032,4.829457364341084
rigatoni,1032,4.80135658914729
hotpot,1020,4.711764705882352
larb,1018,4.1110019646365545
marshmallow,1017,4.802359882005896
pecan,1012,4.581027667984192
squash,1011,4.745796241345203
parsley,1007,4.606752730883813
brewery,1005,4.688557213930357
congee,1003,4.558325024925233
wafer,1003,4.0618145563310115
barbacoa,998,4.650300601202395
smash,995,3.9386934673366896
choco,994,4.676056338028162
ragu,994,4.411468812877269
brooklyn,992,4.568548387096772
prawn,990,4.624242424242416
tostada,980,4.631632653061221
teppanyaki,975,4.70153846153846
piri,969,4.784313725490196
bibimbap,952,4.759453781512599
casserole,943,4.391304347826099
lemongrass,941,4.7236981934112725
crabmeat,939,4.690095846645368
marble,939,4.636847710330133
rye,934,4.630620985010701
remoulade,934,4.345824411134906
kalua,933,4.750267952840292
burrata,931,4.883995703544578
cupcake,930,4.712903225806461
rosemary,922,4.725596529284172
fresco,920,4.73695652173913
dijon,919,4.79325353645266
rotisserie,899,4.580645161290324
cocoa,897,4.294314381270912
portobello,893,4.8051511758118695
slush,885,4.616949152542371
leche,881,4.476730987514196
linguini,875,4.716571428571431
provolone,868,4.661290322580641
oat,866,4.621247113163979
hazelnut,862,4.839907192575399
marys,859,4.5867287543655415
blackberry,857,4.808634772462083
tandoori,854,4.745901639344254
chestnut,851,4.611045828437125
charlotte,847,4.561983471074376
chimichanga,820,4.546341463414633
chardonnay,816,4.620098039215687
creamsicle,815,4.906748466257657
polish,811,4.621454993834762
sandwhich,811,4.397040690505559
diablo,809,4.674907292954265
samosa,808,4.71039603960397
crostini,807,4.8166047087980175
vermicelli,806,4.635235732009917
urchin,793,4.553593947036574
photography,791,4.748419721871054
grapefruit,788,4.840101522842641
marsala,775,4.632258064516125
bavarian,774,4.79328165374677
stromboli,770,4.6389610389610345
chimichurri,765,4.883660130718951
gorgonzola,765,4.8300653594771115
peppercorn,752,4.840425531914888
wellington,751,4.758988015978695
thyme,751,4.6138482023968015
croquette,750,4.7333333333333325
bubble,746,4.655495978552277
granny,733,4.396998635743523
guava,731,4.8755129958960355
crema,723,4.402489626556018
bingsoo,703,4.288762446657187
lumpia,702,4.63390313390313
peppermint,701,4.683309557774604
omlette,698,4.71489971346705
pomegranate,696,4.867816091954018
frappe,696,4.517241379310347
ebi,684,4.516081871345029
ragout,672,4.729166666666664
caribbean,670,4.695522388059697
portuguese,662,4.708459214501511
fog,659,4.603945371775419
broccolini,652,4.843558282208589
creole,651,4.642089093701996
tzatziki,638,4.697492163009402
coriander,638,4.557993730407524
mascarpone,636,4.595911949685532
swirl,631,4.494453248811406
saffron,628,4.660828025477709
torte,624,4.2147435897435965
taiwanese,620,4.630645161290319
crumb,618,4.550161812297736
ribbon,614,4.682410423452772
ganache,608,4.554276315789472
manhattan,605,4.6330578512396725
relish,603,4.728026533996682
siu,597,4.6331658291457245
agua,593,4.6475548060708265
ikura,588,4.76530612244898
ranchero,588,4.70408163265306
poblano,587,4.756388415672909
deluxe,584,4.525684931506851
porchetta,583,4.711835334476845
oreos,583,4.663807890222986
lavash,582,4.68041237113402
unicorn,581,4.332185886402764
chocolat,575,4.629565217391304
lava,571,4.69352014010508
fresca,571,4.541155866900171
meringue,569,4.727592267135324
gelee,568,4.596830985915495
crumble,563,4.550621669627003
tortellini,559,4.613595706618966
hakka,556,4.59172661870503
biryani,556,4.476618705035969
butterscotch,555,4.866666666666669
yuzu,554,4.906137184115521
atlantic,552,4.706521739130432
volcano,549,4.730418943533699
andouille,539,4.821892393320964
peruvian,535,4.783177570093457
marmalade,533,4.853658536585372
kiwi,533,4.836772983114446
oregano,530,4.650943396226421
schnitzel,530,4.649056603773585
takoyaki,527,4.783681214421257
macaroon,520,4.76153846153846
pacific,510,4.64509803921569
crudo,492,4.717479674796745
tilapia,489,4.629856850715746
focaccia,486,4.806584362139912
chive,479,4.8141962421711915
smoked,477,4.733752620545071
americano,476,4.6470588235294095
sicilian,475,4.591578947368424
carolina,470,4.653191489361704
chickpea,468,4.395299145299148
chix,467,4.588865096359743
gai,462,4.714285714285715
mussel,462,4.640692640692636
sukiyaki,452,4.81858407079646
steakburger,451,4.611973392461195
parmigiana,449,4.757238307349666
relleno,446,4.565022421524661
pappardelle,441,4.834467120181409
tapioca,441,4.700680272108847
yakitori,440,4.645454545454547
langoustine,439,4.801822323462421
manchego,438,4.821917808219176
handroll,438,4.7146118721461185
pearl,437,4.711670480549199
puri,437,4.679633867276889
tibs,437,4.505720823798623
macadamia,431,4.835266821345703
singapore,422,4.580568720379149
dosa,417,4.49640287769784
sakura,415,4.609638554216871
swordfish,411,4.766423357664234
rangoon,411,4.65936739659367
shanghai,411,4.610705596107059
hokkaido,408,4.884803921568626
canadian,407,4.616707616707618
shiso,398,4.8291457286432165
swiss,384,4.687499999999998
arancini,378,4.886243386243393
doughnut,374,4.748663101604273
salade,371,4.495956873315362
chirashi,370,4.586486486486487
icecream,369,4.737127371273713
sherry,369,4.718157181571818
korma,364,4.653846153846154
bingsu,349,4.61318051575931
tabbouleh,348,4.712643678160919
tamarind,341,4.706744868035192
kebab,336,4.598214285714288
farro,327,4.654434250764528
ohio,321,4.6542056074766345
tapenade,319,4.80564263322884
tataki,319,4.746081504702192
striploin,317,4.757097791798106
chicharron,316,4.721518987341769
tiki,316,4.556962025316456
piggy,308,4.788961038961037
poivre,306,4.754901960784315
toronto,296,4.706081081081078
pomodoro,287,4.700348432055747
yakisoba,276,4.597826086956522
yaki,274,4.609489051094889
diavolo,263,4.7908745247148286
lollipop,262,4.793893129770993
pakora,260,4.7384615384615385
scottish,259,4.718146718146717
tobiko,256,4.859375000000002
malai,254,4.566929133858265
moroccan,253,4.857707509881422
butterfly,242,4.566115702479339
beurre,241,4.821576763485477
tomatillo,237,4.675105485232066
gyu,234,4.8076923076923075
hibiscus,230,4.96521739130435
whisky,230,4.782608695652173
aburi,223,4.5246636771300395
kafta,220,4.51818181818182
buttercream,218,4.688073394495412
szechuan,218,4.665137614678902
macchiato,218,4.63302752293578
pilsner,218,4.4495412844036695
kurobuta,214,4.845794392523366
liqueur,213,4.812206572769955
cleveland,209,4.708133971291865
thali,208,4.519230769230768
gilbert,208,4.326923076923079
mignonette,207,4.787439613526567
cardamom,203,4.645320197044336
kofta,202,4.559405940594057
jackfruit,196,4.933673469387757
affogato,186,4.908602150537635
gastrique,183,4.595628415300547
pierogi,182,4.736263736263737
tagliatelle,178,4.803370786516856
tikka,178,4.662921348314606
slushie,178,4.584269662921348
tempeh,176,4.096590909090907
sichuan,171,4.43859649122807
multigrain,166,4.475903614457834
molcajete,158,4.7594936708860756
cruffin,156,4.35897435897436
scottsdale,155,4.606451612903224
currant,148,4.797297297297298
togarashi,146,4.8561643835616435
tarragon,146,4.719178082191781
funghi,145,4.779310344827586
gingerbread,139,4.6906474820143895
donburi,136,4.867647058823529
cavatelli,125,4.775999999999999
ontario,124,4.435483870967744
taiyaki,123,4.626016260162603
rhubarb,121,4.8677685950413245
souvlaki,118,4.9152542372881385
kabab,113,4.486725663716813
onigiri,102,4.833333333333334
pittsburgh,95,4.652631578947369
